date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2004-11-01,financial_outcomes,0.4725643232393909,0.9136957902606382,0.5172009417976946,1.0,25.851246972183862,50
2004-12-01,financial_outcomes,0.5596220145764011,0.956446767823296,0.5851052388937463,1.0,25.851246972183862,50
2005-01-01,financial_outcomes,0.6759007039692418,0.9785215648578263,0.6907366462255192,1.0,25.851246972183862,50
2005-02-01,financial_outcomes,0.8453503335062019,0.9756686706081541,0.8664317703050544,1.0,25.851246972183862,50
2005-03-01,financial_outcomes,0.9879801790992573,0.9850303803480206,1.0029946271811379,1.0,25.851246972183862,50
2005-04-01,financial_outcomes,1.0696016005936564,1.003944393833845,1.065399246375669,1.0,25.851246972183862,50
2005-05-01,financial_outcomes,1.123037667599706,1.0265069061045429,1.0940381023460275,1.0,25.851246972183862,50
2005-06-01,financial_outcomes,1.011833001054692,1.0329859247351918,0.9795225441373537,1.0,25.851246972183862,50
2005-07-01,financial_outcomes,0.8466115450427265,1.0118303102705235,0.8367129709885603,1.0,25.851246972183862,50
2005-08-01,financial_outcomes,0.7162132332704612,0.965678090187135,0.7416687201960531,1.0,25.851246972183862,50
2005-09-01,financial_outcomes,0.6222221639999069,0.9181732258631683,0.6776740450201651,1.0,25.851246972183862,50
2005-10-01,financial_outcomes,0.5502942577664559,0.874974568511204,0.6289260026183371,1.0,25.851246972183862,50
2005-11-01,financial_outcomes,0.4938446282925172,0.8566647576729117,0.5764736133584183,1.0,25.851246972183862,50
2005-12-01,financial_outcomes,0.4492973626186765,0.8541827111850183,0.5259967881992843,1.0,25.851246972183862,50
2006-01-01,financial_outcomes,0.41279785031637195,0.852095039753281,0.4844504791811663,1.0,25.851246972183862,50
2006-02-01,financial_outcomes,0.38382993656498604,0.8609680517032824,0.44581205516934364,1.0,25.851246972183862,50
2006-03-01,financial_outcomes,0.36869842123776403,0.8741234795868704,0.4217921493334315,1.0,25.851246972183862,50
2006-04-01,financial_outcomes,0.3714409875805201,0.8913350284471296,0.41672432444132584,1.0,25.851246972183862,50
2006-05-01,financial_outcomes,0.3884452397411971,0.9111674284958536,0.4263159849583723,1.0,25.851246972183862,50
2006-06-01,financial_outcomes,0.40235802569229834,0.9382872342966619,0.4288218052906848,1.0,25.851246972183862,50
