date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2006-05-01,macro_outcomes,0.43945793552703516,0.8306005796376337,0.5290845519500571,1.0,529.0395575500743,75
2006-06-01,macro_outcomes,0.4516223603291901,0.8562087869338486,0.527467560741213,1.0,529.0395575500743,75
2006-07-01,macro_outcomes,0.4748089466295739,0.8779678813931165,0.5408044607237457,1.0,529.0395575500743,75
2006-08-01,macro_outcomes,0.5342403098728346,0.9601680349109486,0.5564029320371856,1.0,529.0395575500743,75
2006-09-01,macro_outcomes,0.6346429738837737,1.107706469789294,0.5729342485509671,1.0,529.0395575500743,75
2006-10-01,macro_outcomes,0.7632508848173805,1.2454167112895849,0.6128477945562986,1.0,529.0395575500743,75
2006-11-01,macro_outcomes,0.9224208215276524,1.3698840728733814,0.6733568480673269,1.0,529.0395575500743,75
2006-12-01,macro_outcomes,1.1316676095227585,1.4637308611168076,0.7731391334191798,1.0,529.0395575500743,75
2007-01-01,macro_outcomes,1.4080364790090345,1.5278189149843826,0.9215990620350629,1.0,529.0395575500743,75
2007-02-01,macro_outcomes,1.7776476134461008,1.5967143500157936,1.1133159875644116,1.0,529.0395575500743,75
2007-03-01,macro_outcomes,2.2564321671130023,1.651934349634149,1.365933317878359,1.0,529.0395575500743,75
2007-04-01,macro_outcomes,2.6486918926869762,1.630072693806399,1.624891885344076,1.0,529.0395575500743,75
2007-05-01,macro_outcomes,3.2201068846666616,1.635184376438757,1.9692622624487661,1.0,529.0395575500743,75
2007-06-01,macro_outcomes,3.9354011250061887,1.600568967993752,2.4587513588615013,1.0,529.0395575500743,75
2007-07-01,macro_outcomes,4.8348353752192805,1.5273771728872347,3.1654495438607904,1.0,529.0395575500743,75
2007-08-01,macro_outcomes,6.10941557193305,1.5413596145330497,3.9636535914974513,1.0,529.0395575500743,75
2007-09-01,macro_outcomes,7.872337140225906,1.6772978553332831,4.693464023217065,1.0,529.0395575500743,75
2007-10-01,macro_outcomes,8.08545258256426,1.7170569594706666,4.708901785679165,1.0,529.0395575500743,75
2007-11-01,macro_outcomes,7.973624299567467,1.6752506931965583,4.759660349313412,1.0,529.0395575500743,75
2007-12-01,macro_outcomes,8.451627195831378,1.6938085883138843,4.989717996556282,1.0,529.0395575500743,75
2008-01-01,macro_outcomes,6.725835245111057,1.6183880348789481,4.15588542435939,1.0,529.0395575500743,75
2008-02-01,macro_outcomes,5.370024368691629,1.5147972888012187,3.5450448772200818,1.0,529.0395575500743,75
2008-03-01,macro_outcomes,4.334382397072638,1.4099678701859706,3.0741001186792616,1.0,529.0395575500743,75
2008-04-01,macro_outcomes,3.6379298056284433,1.3985048037518797,2.601299470597942,1.0,529.0395575500743,75
2008-05-01,macro_outcomes,3.0820516224329984,1.3310340949842443,2.3155316862634394,1.0,529.0395575500743,75
2008-06-01,macro_outcomes,2.587631782227605,1.208148171221865,2.1418165783511425,1.0,529.0395575500743,75
2008-07-01,macro_outcomes,2.259051487108623,1.1045839924900227,2.0451604427257064,1.0,529.0395575500743,75
2008-08-01,macro_outcomes,2.1052712160862517,1.0789101724960521,1.951294250211507,1.0,529.0395575500743,75
2008-09-01,macro_outcomes,2.0853650716490413,1.0838684174570243,1.9240020634070432,1.0,529.0395575500743,75
2008-10-01,macro_outcomes,1.5906423970094263,0.9610094004367215,1.6551788112442753,1.0,529.0395575500743,75
2008-11-01,macro_outcomes,1.2211020998315083,0.899747388692298,1.3571610378400436,1.0,529.0395575500743,75
2008-12-01,macro_outcomes,0.9455367415242756,0.8553899717253192,1.1053867508139366,1.0,529.0395575500743,75
2009-01-01,macro_outcomes,0.7343367063386993,0.7866057615949639,0.933551141107483,1.0,529.0395575500743,75
2009-02-01,macro_outcomes,0.5779022982669357,0.7498179379902141,0.7707234903127617,1.0,529.0395575500743,75
2009-03-01,macro_outcomes,0.4499309706755496,0.6843392672429583,0.6574677096759557,1.0,529.0395575500743,75
2009-04-01,macro_outcomes,0.35094782959227333,0.5981426032465776,0.5867293646822863,1.0,529.0395575500743,75
2009-05-01,macro_outcomes,0.2799081471874643,0.5576913843012422,0.5019050949445354,1.0,529.0395575500743,75
2009-06-01,macro_outcomes,0.22857449007066707,0.5459144315785563,0.41870021536108726,1.0,529.0395575500743,75
2009-07-01,macro_outcomes,0.18638288348516366,0.5022606346832368,0.37108797826194495,1.0,529.0395575500743,75
2009-08-01,macro_outcomes,0.15857641801476993,0.490996341054631,0.3229686349070488,1.0,529.0395575500743,75
2009-09-01,macro_outcomes,0.1406529533477759,0.4976043191817629,0.2826602340973627,1.0,529.0395575500743,75
2009-10-01,macro_outcomes,0.13323482535796138,0.5353253522896075,0.24888570060825776,1.0,529.0395575500743,75
2009-11-01,macro_outcomes,0.1334776161725017,0.5820064237427488,0.2293404518014389,1.0,529.0395575500743,75
2009-12-01,macro_outcomes,0.14255837824599987,0.6353544332391603,0.2243761446964485,1.0,529.0395575500743,75
2010-01-01,macro_outcomes,0.15781297749913042,0.68213876127473,0.23135025666071415,1.0,529.0395575500743,75
2010-02-01,macro_outcomes,0.156979338264895,0.7152526326187253,0.21947397479706288,1.0,529.0395575500743,75
2010-03-01,macro_outcomes,0.15408344942488353,0.7212937824635329,0.21362093112548583,1.0,529.0395575500743,75
2010-04-01,macro_outcomes,0.15306110668795322,0.6782498076829581,0.22567069677592935,1.0,529.0395575500743,75
2010-05-01,macro_outcomes,0.16418008080615196,0.6889346839347901,0.23831008168793566,1.0,529.0395575500743,75
2010-06-01,macro_outcomes,0.17681191938884788,0.7219977506867192,0.24489261804579782,1.0,529.0395575500743,75
2010-07-01,macro_outcomes,0.18428208688684877,0.7384279828931624,0.24955999929042663,1.0,529.0395575500743,75
2010-08-01,macro_outcomes,0.20649316356606573,0.8139051990853137,0.2537066525660823,1.0,529.0395575500743,75
2010-09-01,macro_outcomes,0.2295006734748177,0.852667908102566,0.2691559882739382,1.0,529.0395575500743,75
2010-10-01,macro_outcomes,0.21558583029403067,0.7931608164287134,0.27180595136397134,1.0,529.0395575500743,75
2010-11-01,macro_outcomes,0.21863145973454373,0.7945169035998666,0.2751753408189923,1.0,529.0395575500743,75
2010-12-01,macro_outcomes,0.20645510172743714,0.7562264147369087,0.2730069959262966,1.0,529.0395575500743,75
2011-01-01,macro_outcomes,0.2097572846544416,0.7729268404415403,0.27138051582555495,1.0,529.0395575500743,75
2011-02-01,macro_outcomes,0.1781734418661384,0.6999830786554194,0.254539641455887,1.0,529.0395575500743,75
2011-03-01,macro_outcomes,0.15769790740247178,0.640066248205457,0.2463774770886713,1.0,529.0395575500743,75
2011-04-01,macro_outcomes,0.14980055272400955,0.6307383564514951,0.23750030609646217,1.0,529.0395575500743,75
2011-05-01,macro_outcomes,0.1479594316660118,0.6058085396149484,0.24423464178972246,1.0,529.0395575500743,75
2011-06-01,macro_outcomes,0.157954199821631,0.6293326343722134,0.2509868250820922,1.0,529.0395575500743,75
