date,tau_soft,log_tau_soft,shape_rms_log_relative,weight_ess,weight_ess_normalized
2000-03-01,1.443236253370596,0.3668879901400102,0.774432380393567,14.00818653291097,0.03775791518304844
2000-04-01,1.452881166662424,0.37354859642763494,0.7620142439766956,14.00818653291097,0.037757915183048454
2000-05-01,1.4940104082284091,0.4014640533720405,0.7405624695057718,14.008186532910972,0.03775791518304844
2000-06-01,1.45239648982471,0.37321494374481606,0.7254341794511739,14.00818653291097,0.03775791518304844
2000-07-01,1.4846257594595038,0.395162726661857,0.7148889870585061,14.00818653291097,0.037757915183048454
2000-08-01,1.576159292327796,0.45499106014012713,0.7048802259570666,14.008186532910972,0.03775791518304844
2000-09-01,1.679395321387868,0.5184338008803132,0.6898422520937294,14.008186532910972,0.03775791518304844
2000-10-01,1.7581776717644135,0.5642778588686994,0.6929804987429465,14.00818653291097,0.037757915183048454
2000-11-01,1.8031948073856425,0.5895599846328813,0.711510965589211,14.00818653291097,0.03775791518304844
2000-12-01,1.8454554688968083,0.612726113636679,0.7355999931142946,14.00818653291097,0.03775791518304844
2001-01-01,1.8412396494826806,0.6104390673166787,0.7718567470358442,14.008186532910972,0.03775791518304844
2001-02-01,1.7541807849803266,0.5620019587528433,0.7529407199012759,14.00818653291097,0.03775791518304844
2001-03-01,1.664854981611337,0.5097380215078154,0.7609936370349288,14.008186532910972,0.03775791518304844
2001-04-01,1.5764441380159346,0.45517176519562,0.7903340636566284,14.00818653291097,0.037757915183048454
2001-05-01,1.382950790731212,0.32421947051032934,0.7607476453779646,14.008186532910972,0.03775791518304844
2001-06-01,1.1410356787659837,0.1319363401246034,0.7516386953481053,14.00818653291097,0.037757915183048454
2001-07-01,0.9898042389372873,-0.010248093853510333,0.7480949766966096,14.008186532910972,0.03775791518304844
2001-08-01,0.9169384572485468,-0.08671492212012072,0.7630327289668625,14.00818653291097,0.03775791518304844
2001-09-01,0.9174183279909098,-0.08619171882927665,0.8130848119428322,14.00818653291097,0.037757915183048454
2001-10-01,0.955321311863138,-0.04570754287605035,0.8834258867235518,14.00818653291097,0.03775791518304844
2001-11-01,0.9490306151173864,-0.05231422049489719,0.9424718764151376,14.00818653291097,0.037757915183048454
2001-12-01,0.971302406423649,-0.029117421048197933,1.0076343778494283,14.008186532910967,0.037757915183048454
2002-01-01,0.8967201231540737,-0.10901147993092482,1.0656242825607556,14.00818653291097,0.03775791518304844
2002-02-01,0.8901998360039041,-0.11630930662427778,1.156951948623289,14.00818653291097,0.037757915183048454
2002-03-01,0.8924912457362241,-0.11373857407535712,1.2449551633204123,14.00818653291097,0.03775791518304844
2002-04-01,0.8712502734538643,-0.1378260030436199,1.3033888558753528,14.00818653291097,0.03775791518304844
2002-05-01,0.8684277619303029,-0.14107087243061314,1.352280835912473,14.008186532910972,0.03775791518304844
2002-06-01,0.7809078376781309,-0.24729814163941516,1.3907900702024738,14.00818653291097,0.037757915183048454
